PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Price
-2.143906508690261,-1.3243926265928314,-1.2622181176872367,-1.0513746096105008,1.2896041307324957,0.16701511494220042,0.8189378904512481,0.6679869016814725,-0.5703105444955823,0.36573887576660513,249935.6617
3.025789417691363,-0.9437413003608518,0.4995434512831738,0.7680973243946527,0.2397498411508657,-1.8897448825809153,-0.7175730151005936,0.8915332306317254,-0.26498041374490827,-1.210749930448611,329601.4479
0.845113898133514,0.03556672707283881,1.109107182176166,-0.02072714229064479,1.3668817827018327,-1.576809848184697,-0.9654804583482997,1.3589649803513197,-0.99039004479133,-0.3358442898170554,244662.9562
-0.5698003110897786,0.041095831937169036,1.3986720734203624,0.5309232225816549,-1.8231668504341567,0.7950057114654661,-0.3685590265299169,-0.7939364176160602,-0.9630106328993411,0.0463515649834863,216972.8449
-2.6185814576429562,0.21455597132242912,0.466903988437246,-0.4091037686706581,0.20750744807199695,-0.3394572460328946,-1.0938118091998932,0.6608852738088583,-0.5602069453468677,-0.30239425725954855,129516.0104
0.9992549688882691,0.806279279878345,1.5086264585861935,0.7918671524877544,-0.795275234415825,0.10382122984601665,-0.5520339500378643,0.15910086490653885,-0.9288453479104278,-0.8742209143532937,300684.2367
1.6332855608150845,-0.4195568406363712,-1.8608892363857115,2.3724111640276195,-0.9794677783560869,1.1415386680171822,0.3672768939748865,0.24524993087511787,0.5315684994619106,0.4933283207195372,590190.2551
0.2703961317540888,-2.4595231050185697,1.129998234800851,0.08279016390460035,-0.5185014870381638,-0.2690129747026065,-0.4128238944197476,-1.2706052286903808,-0.1528113183775423,-0.8898081832251908,305738.6039
0.16490245621854366,0.016111495395041787,-1.008284921783159,0.9355944416343149,-0.29452198715496125,0.7694692599721247,-1.23011700079911,0.4647297680593355,2.0833004660628336,-0.20290695880858822,315163.4511
-1.0210793738343753,-1.1826005183124462,0.3580425809216547,0.7021334699105201,-1.62125538008114,-0.522022101247411,0.4408411377060345,-0.8133001985318901,1.2359513855948125,-0.16296192531063614,169398.5841
-0.9784675489989044,0.02792598718760568,0.7875414686717798,-0.28064451158164944,1.2041346924565408,1.6012886681058052,1.298907574838645,0.0056739913862851425,-0.876705321070856,1.3930522472792743,239449.537
-0.37732255100659456,-1.228687383464318,0.8051851469349901,-1.3299532428416057,0.6303723222646105,-1.1751870470538677,-0.13258914605401306,-0.6189004763372101,-1.6393603251095028,1.025127303941885,264995.9968
-0.19793381532203222,1.7793071132982297,0.23054746043978777,-1.162677148863022,-1.7334731801215213,1.3212326659838725,-1.1136477399081657,-0.22544557354817887,0.4181361038101671,0.2757121028723912,239748.4523
-0.5779630264711714,1.3348387316328367,-1.9262047065406742,0.7431578844320094,-0.18937338022903982,0.30752848645234837,-1.2052551572476102,1.1369863438555345,0.8476390707356126,-0.06453899423529925,164942.1664
0.15559133833951075,-0.9580720219351585,0.2336945653475269,0.1142367116956575,-1.5421660678020879,0.1302445138624637,-1.0336333306992873,-0.6073720564913708,-1.4764787590967234,-0.5689538107050768,474085.9329
-2.401394266681552,0.7884648798006703,0.9193404639520721,-0.3185807615426889,0.047877603968896745,-0.14419387716970136,0.7999143838696083,0.6512199441442412,-0.8024253015416166,0.7346858367109802,221518.9252
1.251523022975187,0.42644972381818663,-1.3275580983378676,0.232924221689614,-0.9200419233678793,-0.26996720806045515,-0.09418994495490936,1.4326138201518817,-1.1423857879609318,0.6858523807362957,313625.2758
-2.146788177422706,0.7516633783377277,-0.8611592287527179,1.6949338257922097,0.9716221960199503,-1.2631217628838014,1.907189650785186,-0.8218865739719279,0.5593935780396826,1.5496538582112485,197659.791
3.4350276112918436,0.26408753142100905,1.511844542455406,-0.8982813123827189,-1.170324205442123,1.0606936701380278,-0.8815857001370077,-1.1426910604793619,0.35725987482910254,0.3867081959246285,421852.2768
0.26284588887408683,-1.2348511645255054,-1.6600181211991152,-1.2028159978146258,0.72364632589397,-0.1904222322616322,-1.4785556460128935,0.6895042396129988,-0.6813317298829412,0.3562765831574584,186449.6369
2.7045402734565647,1.2323121647222892,-0.9089135092696188,-0.07622201687861868,0.00185703071036481,0.8772926720058698,-0.7089702872027857,-0.5629356725460554,2.1388170775285364,-1.2665309009772463,415443.2647
1.7863800723513195,-1.0990624436708079,-1.1932715796470994,-0.48035095103698033,-0.3905943221900119,0.597188160164398,1.0507521434288878,0.6081694103821653,0.7135587287872617,-0.6255544925880753,336364.0082
-0.03767571327853218,-1.5965147979498493,0.30204654080504073,2.506555331378952,-0.7170868188456099,2.7332286926105835,-0.21696325631709057,0.4033011535386832,0.05215758273073792,0.9924861332946103,254493.4606
2.3752791687232677,0.9753909052379434,-1.9355000354303278,0.5376904284951662,-1.3286355456662133,-1.7655755247923082,-0.33142458975923755,0.11790903533229873,-0.7333107892394725,0.27310354855827457,394191.4072
-1.3865525793343512,1.606829348679275,0.7929016499132668,2.2259841209664724,0.09373631451064768,-1.2852254789812938,0.8560457603917202,0.5201938953980741,0.4024586214562855,0.08813769102649938,283290.1531
-1.8647081499527738,-0.7220363568035122,-0.12374939627650951,0.43735057109912695,-1.4832315745269544,0.10849107448694895,0.2511970441081427,1.0697514934809083,1.112334932119209,-0.08457476997616549,252869.9017
-4.121642651909193,-1.3718688435291013,0.8495421065350728,0.12117357090669344,0.8653408158704414,-2.246632461954161,-0.04307589785310324,-0.7239519819885519,-0.8691861642237301,-1.853063862314554,394620.5868
-2.2017571834852934,-0.5897656677657473,1.2342514557886006,1.2850193088738564,0.9364115834277418,-0.8205292854711628,0.4358875734988875,0.7776905436538071,0.2677424582361597,-2.1057489380235554,101705.4364
-1.2483631805755664,0.04837181812934904,0.6566922578860293,-1.9195104185939689,-0.30700513625603043,0.44509457513064876,-0.819823838425877,-1.9245396716675933,1.336518009873949,-1.0223612887372986,243122.8524
-0.14230146946176178,-0.1864957996050465,-0.16880769016590527,-0.8793059996692766,1.7048157860980127,0.23134201063247262,0.8573512723362816,-2.3928291988451877,-1.1942989342337655,0.3491844619275819,283060.7469
0.300931916382595,0.857172704807992,1.1100394317263522,0.5873320713568322,-1.0067281426998282,0.17794673620814178,-1.5411994319001465,0.21325863631169073,1.7530704973656617,1.1854993263273468,285884.5054
-2.6879110938596664,-1.9838836103348696,0.3842853509778397,0.11959425951824973,1.381940514266639,0.28717847334910585,-0.0785368398557333,0.34479353623292963,-1.2662971230785052,-0.18398139636944907,111529.805
-1.5443717971008895,1.490451035525833,-0.9138400822838844,1.7028723367506096,-0.6335930103500705,0.24296177038097486,0.21257655637487546,0.7153297451700105,0.23097598710704964,0.7786975898094942,137458.5869
1.2165455422104943,-0.7186747984290741,-2.1306026908461337,-0.5402178601213103,0.8626200976051415,1.5720937086198592,0.35177530625160164,-0.6738514568170864,0.9885329788501938,-1.5329640331817476,346701.7911
-1.4828509527217104,0.7853096961954384,2.09836870309101,0.8243462435537046,-0.004325300470614086,-0.6569372869730853,0.8641300299971604,-1.0254491732885613,0.33365025826852057,-0.07382764215044295,271846.2022
1.9067418391390192,0.9505521685427202,1.0387851505412469,1.3096983197524552,-1.007948800469663,-0.13189786955264196,0.9079478550696689,0.6736885387990018,0.2622566273127193,-1.4404564827295285,498851.7088
0.9897587068636055,-0.833453038858351,0.33527089872511817,0.1005446832101475,-0.45951236951452135,-0.8453589130758785,2.1966981014625446,-1.0178952676650688,0.3765856535661067,0.6865321121530722,397277.2679
-0.46013413381483,-1.7783319281928498,-0.6961512062390286,-0.8115724212398685,0.5980168252919251,0.41524972451842906,1.9740760484731383,0.6419889982360534,-0.6625166977558571,-0.42469715608144354,317104.3559
1.7608245867210832,-2.535014199717362,-0.8152536306918119,0.14460428854018564,0.5417774556871781,1.5833871648057893,-0.5343428852792201,-0.3480759339503586,0.7202605127199042,-0.6425812135560383,436059.7709
2.681994952322971,-0.03435923471723737,0.448621497156646,1.7007023546700402,-0.9027654948344479,0.9144181112078905,1.4682955796203603,-0.49185662436384303,-0.9146752562264817,-0.4701251724913308,591424.2005
-3.004190529131723,0.6559315569870904,0.7768144128941918,0.24461901738565128,0.3330165478190105,-1.7619700818606143,0.35693436152955094,-1.317522608234912,-0.19758358835329798,-0.4177244102086325,103851.1588
3.0294272566995493,1.3647116708708493,-1.8754405221282588,-0.15415105733932852,-0.4781996433379094,0.07903697298853023,-0.05656372976183258,-0.2192639583447035,-1.6249536846933945,0.48905159334725645,431148.7435
-2.2445726210859736,-0.2734398950012748,0.545671362366732,1.9023314460639977,-0.0802209604653805,-1.035065206159313,-0.3307823722165894,-1.4218342438112987,0.02509353602352119,0.25868507152493914,263045.3486
4.378946586123733,-0.9699704807978237,1.0218395991752225,0.8182297255918745,1.4627578497918796,0.5569419752657915,0.5688433465483942,1.0830924779720241,-1.5314149075678185,-0.4156237338832581,478614.6645
2.1831518887124375,-1.8269255106005704,0.9721429888002294,0.09592673344387626,1.9514440746982704,-0.8392298774537001,-0.9601814016752557,0.6045959873708894,1.1951496504591999,2.5921747567459996,339258.4368
-0.976047380329783,0.03920637981128977,-0.15454625722580803,-0.8525374571357959,0.19069249274813688,1.0182736169497653,1.957198908263593,0.4662188160130283,0.8680329516902109,-0.1664646277928682,198274.6968
0.623209159942632,1.6130028226310766,0.25319476530334684,0.5721804261547432,-0.7475356570429952,0.9958334364799336,-0.8387173700539114,-0.9408843638687094,-0.8270731000049212,0.7631665811796264,452624.6154
-1.2404303464049442,1.4228257586377575,-0.6433453341691742,0.880776820144734,0.6723344514062557,1.3357174667005478,-1.6788998602543572,0.42508896267679036,0.43366679100037325,0.631042412298712,193488.1005
-0.577025886076545,-1.0927041025366402,-0.46901438871702095,-0.5009174142529897,0.8144607298083442,0.14943469137931578,2.587768396323012,-0.05839205457881259,-0.02901376713975928,1.1023984690695305,337853.9979
-1.403619718049164,0.4165999758173446,0.7211167971516727,-0.2588120176848849,0.6990467805886326,-0.18735564947117564,0.5404511559091066,0.7418042532710596,0.16875213964065786,0.8557288966671267,135238.8633
3.148496917707758,0.8866684194127067,-0.8794250206936136,1.1223379730643441,0.5332362886062174,-0.6396716330217175,-0.24290022320844032,-1.1125344743894825,-0.06983023314469684,0.08707495827329315,492082.8928
2.1197311668054377,0.4708600290427121,-0.48312161714800905,0.6360968857523497,0.13082637741326122,0.9562388278260361,-0.8530039621473919,2.0459248134357053,-1.4444796544824436,0.1953296728198703,606218.4322
-2.309469195888835,-0.9624702007820812,-1.1952123173458324,-0.22900998904100492,-0.5833951215322295,0.1457811228653526,-1.4594835544376938,0.3735854692947949,0.8687629222500339,-0.5432324780786386,107024.1718
-0.4411879316595872,0.5321165656538128,0.25075406210688456,-0.44366034429750556,-0.20307825643320793,-1.3017006971627174,0.885052276152431,-0.1394278708125422,1.1439452872197238,0.4094634434455419,129603.5386
-0.4542116510506507,1.2491356183743247,0.7793923194805034,-1.1798033560370833,-0.19593752792870928,-0.6874619686427981,-0.4782687923247761,0.4355023203718775,-0.06853217917366171,-0.43196687504298453,301378.5948
-1.2314334734591879,-0.29286625701952357,0.31563522044538667,-0.3316387194399603,-2.8935801066889604,0.8812049589835,-0.5087715596973726,-0.9484798590774435,-0.27374609400909083,-0.6122578962223346,213942.7096
-1.716488876794932,-0.8596526523078513,-1.1833308099263724,-0.23258152824120149,1.3148607498013503,-0.05298987594660469,0.12637571796822455,0.7437319329717114,-0.7923618853652501,-0.17185713550031356,165425.0982
-1.4196204860662902,-0.47309837106437275,-0.4462253611578983,-0.030977929561059134,1.4183294469710088,-0.37827938602584954,1.040156659202522,0.7949507670247594,0.8549366094148034,-1.6914664210877668,139812.5241
0.5393673331515704,2.252727630881335,-1.1432048064775187,0.09570144686328852,0.0564219970043899,0.3382594584845878,0.8111125125380919,-0.7827448812193217,-0.7990597314096022,-1.815317792405483,242757.0393
-1.9559009905119085,-2.1507927681479755,0.2276727261051876,-0.8055480184225784,-0.13001835668586267,-0.23682309762942255,1.2009811574871134,-2.0260608008952925,0.18404090545126264,0.24236607621144077,265594.885
-1.3887997028162393,1.8490519554085627,-0.1137147256656091,-2.06485060417365,-0.6173249100399839,-0.8901631123564882,-0.9212273489711773,0.3468337317012529,1.4867328645633269,0.5203367132090128,172692.171
0.7969469563424775,0.7978309359869141,-0.4320401912427767,1.029842179979424,-1.2295673237262608,-0.4192334365744479,-0.8920060191025106,-0.1460396579402641,1.3426451906733163,0.31715896748027905,445123.7902
-2.272536362994644,-0.5562056127873218,-0.49745350067329097,-0.985798735799055,-1.0093532982768947,-0.41270781264088685,-0.025718606080448483,-0.19468267186539612,1.0066053435485305,1.3225083844855026,125803.2263
0.19210392914116484,-1.060743582846544,-2.082788155009041,1.5373394335850379,1.561128440833878,-0.6733340201360964,-0.3180180138474986,-0.7859190408326173,1.887218393769973,-0.6045582334431324,203073.0997
4.210122078900947,0.5980232705872038,0.9081060920038657,-0.5234040265355762,1.7268688242532075,-0.8834545253354883,-0.6901424836615537,1.293706845605692,-0.9647593402222476,-0.5584436035519197,495641.0722
-2.173687440583092,1.0557003401745804,-0.5795761139502681,-0.13028400473911675,-1.017059431879254,0.004817272995207914,-0.08100665003521586,-1.4488106348901841,0.9551630233098993,2.296009568325253,113167.6128
-2.0515748851457873,0.3132389901273734,0.14992652441871449,0.2684685273039672,1.031114156826856,0.20609600089978292,-0.6530774941087859,-0.8618826782114831,-0.2713195992727414,-1.9396455514151092,296999.248
0.3562356281101335,-0.3024999272639575,-1.5160337587900905,1.237921227876726,0.18325914605604768,-0.5567123605531775,0.7906974937201275,-1.0863022826720483,-0.3125069900013256,0.5320115228449763,245099.9209
2.5214147386327617,0.4492019335818876,1.1370869993122419,1.1529532970401706,-0.4876667352082602,-0.0796123023824541,-0.5229991289554684,1.7362163001981041,-0.09208214935613786,1.6612071466988616,427689.9658
-1.6617269108859873,0.8632975517279005,1.2273785481586803,0.4356316783180109,0.50634274233549,0.5180792158824264,-1.3854322261341037,-2.3143078917290487,0.8068648148710459,-0.5458950620133801,275038.5107
1.2098620321760336,-1.1039696661742362,-0.4906335738015647,-1.005736137666042,0.022207770071127116,-1.5166473037548491,1.2284139447265572,1.7009006576984274,0.8226564648747753,-0.5346755947466966,286157.5785
1.9687364147648263,-0.5507578965810229,0.36562736482062463,0.6046389841273315,-0.8583458894717317,-0.562475984498554,0.4835964019611402,0.5128310137223537,-1.2242645276476207,-1.2987810150800752,531264.9596
-0.4396386260168445,-1.8068977129913548,-0.44669673666567994,-0.7681430794799167,0.3917521930179494,-0.744893436875704,-0.04161440335938977,-0.3780378332180617,-2.41296472380945,-1.1240595980411212,384302.9634
-1.0594022616987444,-1.9514251790868633,-1.2486424994296073,0.21585644571753324,-1.5310521427010833,0.7357371169191829,0.7388990152679901,0.1948911231922276,0.542740954684031,-0.9124599169705193,313223.53
-0.46391204825746896,-1.3688488976304227,-0.9597284388412037,-0.12805662192240302,0.16598780870112045,-0.8097752784850845,0.29045380130505805,-0.0821323618261962,-0.5484648218482331,-0.5284851266969357,232632.9085
0.185604605199487,-0.20779327631604178,-0.16384106697429554,-1.1797077339846938,-0.6610953391026883,0.04411766626652389,0.3504858832950737,0.5164190358375597,0.969118240607409,-0.7464631508050088,312625.3158
0.9778313562671367,-1.2974284202432886,1.1892105096431267,0.6772803093796017,-2.376357844767168,0.4130553048492068,0.3784667806908895,-0.26007522779977166,-1.8277858867596022,-0.44780217778208475,326155.2744
1.1615531880263221,0.583476658188219,-0.3492154007231195,1.323881624430063,0.5923025369985618,1.3594944427401852,-0.5922082274140043,-1.2244391174864528,-0.9403362076845643,1.1193910948126367,342316.4267
0.5660571316226302,1.8779922940596756,0.43490914366991384,0.1395641774986113,0.9587856446681102,-0.4378856760012107,0.4033547207626709,0.6983472961302263,1.3627397031955564,2.253810505467249,220430.4193
-0.5209210570375495,1.2739606356915134,1.3701710782755085,0.7987618353314638,-0.6926696622662503,0.7036663241367592,-0.3132552726925289,0.7805784591231364,-0.4549777898009499,-0.5745939951966381,290402.2247
0.22939784801453986,-2.9426595785935317,-2.5831541568727587,-1.1026773285876734,1.5986317879868523,1.5556590568683246,0.997942517628766,-1.4138225004214888,-0.756672075087098,-0.3551288293197017,316262.8685
-1.0939360800675675,-1.6085549918913795,-1.3680482941360674,-0.5311927356398654,-0.21134994554273231,-1.2182082223651907,-1.5163757711970356,1.028138686829585,0.171818779745288,-0.3980563153978153,358135.5706
-2.7039637120856446,-0.8450978733851626,0.48481379570550853,-0.1614690174469582,-1.4338422806834334,0.055474468667339294,-1.19554811678203,-2.011516873970365,-0.19815231283347337,-1.523889974960246,191567.1324
2.9002508148026664,1.525361078030901,-0.5086425907927379,0.31473017561495786,-1.3977863215849053,0.07904165832468663,0.499643188838348,1.374043627809848,-0.8644812484110399,-0.14586211823128717,264221.5762
-0.9619832132318563,-0.41260995654277827,-1.7913313201925465,1.3545586169549784,-0.2885022282330302,1.939412845850984,0.23060864418503668,1.4043359584750235,-0.4503308300916518,0.1199512201794072,329826.5374
-2.579564376776651,1.5535959021806298,-0.19676253364527457,0.2235678494153519,0.9653708812744698,-0.5621347588887707,-0.32440773142974055,0.0864485596902061,-0.06495217563996847,1.4063024019025883,107330.1073
1.395204807157449,-1.0003611813180062,1.9608088001509603,-0.5023593724662747,-1.470206429185371,0.4593382222704282,0.2977954533593988,0.4527777096934833,2.412538914657899,-0.9597033613573622,436583.3912
3.031090526347068,0.5299314724969594,0.22429022822016728,-1.5772278655186702,-0.32343248256260493,-1.280757770501004,-0.12809218214539508,0.9413106078494132,0.920574418859605,-0.15873297035568468,367913.2083
2.2606707714148513,-0.18735193372609088,-0.6502338495809841,1.2739833311528397,0.45316843444863,0.2176314070588545,-0.1606273273385987,0.35540778689977226,-0.619717033696608,0.4292517978085326,524566.7559
-0.36223027588116524,0.517665707419242,0.9998785990734247,-0.6509172169156904,-2.0477632245721025,0.8313948967743369,-0.39774339189272095,0.8602623201039638,1.2228121060802488,-0.01244832468143411,388822.7101
-0.7232368612755294,0.8298446421884459,1.3692881830231076,-0.7030923176460971,1.3923314272675376,0.4559179945885383,0.058202081513662955,-0.09509770206881712,-0.2330606003231596,-0.3275912821147311,191893.9135
-2.409870204458056,-0.20451190064844268,-1.1605339826354513,-0.20735508623629545,-0.5675384620598583,0.6417370256993311,0.5036856293188453,-2.0161192725480763,0.22333867136582514,0.7591621729283899,147924.8775
1.6347265316611677,-0.6317572333003688,-0.8190098816967909,-1.3515491371159583,0.22427738406619246,-1.0843736912111004,0.21094136984615736,0.1236671477259539,-0.623581878723927,-0.6819340916427985,265278.7319
-0.23403375746667224,0.6012602804799084,0.5687123775858203,-1.047564731938144,2.335586099856341,-1.6118320625728195,1.566140991621171,-0.17752185202288745,-0.9984312779698965,0.9445836310282161,249025.7814
-2.687841873835486,-0.7821568958511259,0.20104571522228423,-0.6475537872411675,0.8695733479219775,0.7960599259248234,-0.41210627990362825,1.2369906777655744,0.49606182409625443,0.8896521274857819,151368.1563
0.8800156059304887,0.4140616893629113,-0.6190948727820824,0.2429456342888936,0.22531241767749913,-1.0154763110331855,-0.8928389171432037,0.8447180230294178,0.031226055826874755,1.7223951685772356,384034.3736
-0.08301763130546029,-0.47646538960607404,-0.5282229766912001,0.31330769540010994,-1.6406388020254357,1.7967924578661156,-0.8460249974012286,-0.049839698504291145,-0.7595662731471273,1.1695970883388238,381358.9809
2.107736311366394,1.0425664467430902,-1.1519116048040405,0.46033297499442904,-1.6591721767550995,0.7376474122708224,0.8338935507234134,-0.19240549096085333,-0.032360635801161025,-0.6750185612849816,332446.69
-1.5713599083439078,-0.10466278607722893,0.7594799920603005,-0.05009847467831837,-0.3653452612321709,-1.0836587961771342,-0.3553227754354905,1.0846267930024793,1.7888332041057573,0.030067710776247984,243166.5359
0.034558136541604875,0.9029367421677541,1.8222905685423547,1.1103511261234935,0.9419665294315371,0.44565404117357704,0.701294595236239,0.6752152132962577,-1.4100202089998468,0.7512124908759518,445004.1482
-1.3701456211749217,-1.9200752733157649,0.15539545023075288,-0.6903273617543986,-0.7358745608531543,0.6458076491132115,-0.8781052340182572,-0.7984201786362268,0.3613925040504859,1.117129204302783,193604.4884
1.483274892002689,1.6944607569108752,-1.4307037107689795,0.8995624749181121,0.2462023048104424,-0.15196480735278428,-0.19471749311363132,0.7296042765874707,-1.140818270395,-0.005399160949105027,178287.6262
-1.9303334797837124,0.9353702796233916,-0.44412128927009753,0.8349265139508975,1.0331594135944742,1.0306665923488116,-0.8721526326682227,0.6077837237548034,0.018244515286192954,-0.8066333969891378,106959.66
0.17355816003747696,-1.787458622586183,-0.1370461741067094,-0.45872201899831877,0.9491063793030344,1.1727791814510338,-1.3577851555445093,0.7865470006631439,-0.3708467782800239,1.533269942945015,342235.6781
-0.22911683814751616,-0.4330747653907671,-1.3363650227693014,0.35182424312449817,-0.3456714964884075,-1.0111230950510257,-0.22028036915307292,0.49280714264041375,0.57618776723628,2.572480071013961,209226.8989
3.635925252592644,0.8504341465914681,0.1958692293162695,0.8010179816340269,-1.457558803715895,-0.7259584140688315,-1.3077638113885608,0.1465100080136903,0.47309950172908577,-0.07331349073457238,345974.6345
4.1952426412984405,0.8950208658493676,-0.4176204871464996,0.7356581285773248,1.4719439541154422,0.7208695393301937,1.2215209625922612,-0.6662653058514818,1.3432094517769555,0.9696856094438643,584575.3763
2.2555238797833614,0.6618921373151783,-0.736158500700959,-0.44149112919160505,0.8016670371685958,0.4528079567660598,-1.2371474602125054,-0.17053302499851378,-0.3666119774188412,-0.19302501582157078,410194.7332
-0.9039745422008932,0.9188335534302414,-1.3407034548223675,-1.2689016634124193,-0.2413135335014767,0.9219536428124858,0.32738772726370535,-0.17598624734797477,-0.06308821556789469,0.306450431828056,264914.0796
0.5006651000194433,1.6399079404851697,1.062480288451134,-2.458208912161969,0.8806005378493671,1.012268430559115,-0.6401914264311326,0.4943561485784278,-0.8081500309750139,0.7788179799149547,185795.1425
-1.0973680088357474,-0.715163019592638,1.0685590107368041,1.9994957263077913,-0.2971106237016298,-0.21789022013939538,-0.25729679883570833,-0.9388078176110847,0.7892375575724101,1.262989204784911,392732.8557
0.8435115749632056,0.33270348311182013,0.43247963989491767,-1.011964589006131,0.5293912349853449,-0.6074063794877664,0.23916327678893656,0.478344647867953,1.4395886875394477,1.176872305297093,217815.5226
-0.039985646162964336,1.0670448943657231,-1.5622592504407342,-0.07253376912412476,-1.6165795062259645,1.1084465086595325,-0.3969405753712477,1.5376386841086152,0.01725682333589566,-0.42311570090776635,182556.2508
-1.7376723454065643,0.5734437704708805,1.257654705029199,0.9455599258663477,2.052601118727769,-1.9832666054707835,-0.34262326473262067,0.9683616259104255,1.0081837584908366,1.11094562814335,345504.5387
-0.23355171693067242,0.2033461600406976,-0.39785871011666546,-0.3262490157110983,0.39540676299909006,-0.7980660676994774,-1.8730993262299365,-0.191529330403644,-0.6959260912194778,0.022953212303819904,389326.1707
-0.46027859875625327,-2.200993610364152,-0.4020884848599042,-1.3217142991678341,1.3924119673607365,0.24421076232620892,-1.0671938874815037,-2.585451453440437,-1.2454668163270226,0.48322282371996955,300770.4502
-0.3162964612271691,0.5100934242044116,0.12726844153846698,-0.13168894879982965,0.03697129707894771,1.560740223850689,-0.023886319729279615,-1.7925990804982048,-1.238927715032838,-1.307790457637113,257273.9223
0.19288722662343613,0.6754772880249701,0.2891384583778912,-0.09931039750110106,2.079966486927912,0.6476107451494534,-0.7283086139793592,0.5186996888471039,-0.5461441319322048,1.466552897817457,229454.0694
-0.059683767414450264,0.6947400928093168,-0.2937596833493047,1.4177379445607978,0.32273371104203474,-1.286983772827471,-0.41560066633819936,-0.8006168819619104,-0.493438436898856,-0.6443521399560662,210617.1296
